Map: Map8

(0, 0, 11)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 4)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 12)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 4)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(3, 4, 19)
(4, 0, 13)
(4, 1, 5)
(4, 2, 12)
(4, 3, 6)
(4, 4, 19)
(5, 2, 13)
(5, 3, 2)
(10, 1, 11)
(10, 2, 0)
(11, 1, 12)
(11, 2, 7)
(12, 1, 4)
(12, 2, 1)
(13, 1, 12)
(13, 2, 6)
(13, 3, 19)
(14, 1, 13)
(14, 2, 2)
(19, 3, 11)
(19, 4, 0)
(20, 3, 4)
(20, 4, 6)
(21, 3, 4)
(21, 4, 7)
(22, 3, 12)
(22, 4, 1)
(23, 3, 12)
(23, 4, 6)
(24, 3, 12)
(24, 4, 7)
(24, 5, 17)
(25, 3, 13)
(25, 4, 2)
(31, 1, 11)
(31, 2, 0)
(32, 1, 9)
(32, 2, 1)
(33, 1, 12)
(33, 2, 7)
(34, 1, 11)
(34, 2, 8)
(34, 3, 8)
(34, 4, 3)
(34, 5, 8)
(34, 6, 0)
(35, 1, 12)
(35, 2, 12)
(35, 3, 12)
(35, 4, 12)
(35, 5, 12)
(35, 6, 7)
(36, 1, 12)
(36, 2, 12)
(36, 3, 12)
(36, 4, 12)
(36, 5, 12)
(36, 6, 6)
(36, 7, 18)
(37, 1, 12)
(37, 2, 12)
(37, 3, 4)
(37, 4, 4)
(37, 5, 12)
(37, 6, 7)
(38, 1, 11)
(38, 2, 3)
(38, 3, 8)
(38, 4, 3)
(38, 5, 8)
(38, 6, 8)
(38, 7, 8)
(38, 8, 8)
(38, 9, 8)
(38, 10, 3)
(38, 11, 0)
(39, 1, 12)
(39, 2, 12)
(39, 3, 12)
(39, 4, 12)
(39, 5, 12)
(39, 6, 12)
(39, 7, 4)
(39, 8, 4)
(39, 9, 12)
(39, 10, 12)
(39, 11, 1)
(40, 1, 12)
(40, 2, 12)
(40, 3, 9)
(40, 4, 12)
(40, 5, 12)
(40, 6, 12)
(40, 7, 12)
(40, 8, 12)
(40, 9, 4)
(40, 10, 4)
(40, 11, 6)
(40, 12, 19)
(41, 1, 9)
(41, 2, 12)
(41, 3, 12)
(41, 4, 12)
(41, 5, 12)
(41, 6, 12)
(41, 7, 12)
(41, 8, 4)
(41, 9, 12)
(41, 10, 12)
(41, 11, 7)
(41, 12, 15)
(42, 1, 13)
(42, 2, 10)
(42, 3, 5)
(42, 4, 10)
(42, 5, 5)
(42, 6, 10)
(42, 7, 5)
(42, 8, 5)
(42, 9, 10)
(42, 10, 5)
(42, 11, 2)
(42, 12, 16)
(43, 1, 4)
(43, 2, 4)
(43, 3, 12)
(43, 4, 12)
(43, 5, 12)
(43, 6, 7)
(44, 1, 12)
(44, 2, 12)
(44, 3, 12)
(44, 4, 12)
(44, 5, 12)
(44, 6, 7)
(45, 1, 12)
(45, 2, 12)
(45, 3, 9)
(45, 4, 4)
(45, 5, 4)
(45, 6, 6)
(46, 1, 13)
(46, 2, 5)
(46, 3, 10)
(46, 4, 5)
(46, 5, 5)
(46, 6, 2)
(47, 1, 12)
(47, 2, 6)
(48, 1, 12)
(48, 2, 1)
(49, 1, 13)
(49, 2, 2)
(53, 1, 11)
(53, 2, 0)
(54, 1, 4)
(54, 2, 6)
(54, 3, 14)
(55, 1, 4)
(55, 2, 7)
(55, 3, 17)
(56, 1, 12)
(56, 2, 6)
(56, 3, 14)
(57, 1, 12)
(57, 2, 7)
(57, 3, 17)
(58, 1, 12)
(58, 2, 6)
(58, 3, 14)
(59, 1, 12)
(59, 2, 7)
(59, 3, 17)
(60, 1, 9)
(60, 2, 7)
(60, 3, 14)
(61, 1, 12)
(61, 2, 1)
(62, 1, 12)
(62, 2, 6)
(63, 1, 13)
(63, 2, 2)
