Map: Map9

(0, 0, 11)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 4)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 12)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(5, 0, 11)
(5, 1, 8)
(5, 2, 8)
(5, 3, 3)
(5, 4, 0)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(10, 0, 8)
(10, 1, 3)
(10, 2, 8)
(10, 3, 8)
(10, 4, 3)
(10, 5, 8)
(10, 6, 8)
(10, 7, 0)
(11, 0, 12)
(11, 1, 12)
(11, 2, 12)
(11, 3, 12)
(11, 4, 12)
(11, 5, 12)
(11, 6, 12)
(11, 7, 6)
(12, 0, 12)
(12, 1, 12)
(12, 2, 12)
(12, 3, 12)
(12, 4, 12)
(12, 5, 12)
(12, 6, 12)
(12, 7, 7)
(13, 0, 12)
(13, 1, 12)
(13, 2, 12)
(13, 3, 12)
(13, 4, 12)
(13, 5, 12)
(13, 6, 12)
(13, 7, 6)
(14, 0, 12)
(14, 1, 12)
(14, 2, 12)
(14, 3, 12)
(14, 4, 12)
(14, 5, 12)
(14, 6, 12)
(14, 7, 1)
(15, 0, 13)
(15, 1, 5)
(15, 2, 5)
(15, 3, 10)
(15, 4, 5)
(15, 5, 10)
(15, 6, 5)
(15, 7, 2)
(16, 0, 12)
(16, 1, 12)
(16, 2, 12)
(16, 3, 12)
(16, 4, 6)
(17, 0, 12)
(17, 1, 4)
(17, 2, 12)
(17, 3, 12)
(17, 4, 7)
(18, 0, 12)
(18, 1, 12)
(18, 2, 12)
(18, 3, 12)
(18, 4, 7)
(19, 0, 12)
(19, 1, 12)
(19, 2, 12)
(19, 3, 4)
(19, 4, 6)
(20, 0, 13)
(20, 1, 5)
(20, 2, 10)
(20, 3, 5)
(20, 4, 2)
(21, 0, 12)
(21, 1, 12)
(21, 2, 12)
(21, 3, 7)
(22, 0, 12)
(22, 1, 4)
(22, 2, 12)
(22, 3, 6)
(23, 0, 12)
(23, 1, 12)
(23, 2, 12)
(23, 3, 7)
(24, 0, 4)
(24, 1, 12)
(24, 2, 12)
(24, 3, 6)
(25, 0, 13)
(25, 1, 10)
(25, 2, 5)
(25, 3, 2)
(30, 4, 11)
(30, 5, 0)
(31, 4, 4)
(31, 5, 6)
(32, 4, 9)
(32, 5, 7)
(33, 4, 12)
(33, 5, 1)
(34, 4, 12)
(34, 5, 7)
(35, 4, 13)
(35, 5, 2)
(38, 1, 11)
(38, 2, 8)
(38, 3, 0)
(39, 1, 12)
(39, 2, 12)
(39, 3, 1)
(40, 1, 12)
(40, 2, 12)
(40, 3, 6)
(41, 1, 11)
(41, 2, 8)
(41, 3, 3)
(41, 4, 8)
(41, 5, 3)
(41, 6, 8)
(41, 7, 3)
(41, 8, 0)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 12)
(42, 5, 12)
(42, 6, 9)
(42, 7, 4)
(42, 8, 6)
(43, 1, 12)
(43, 2, 12)
(43, 3, 9)
(43, 4, 4)
(43, 5, 12)
(43, 6, 12)
(43, 7, 12)
(43, 8, 7)
(44, 1, 13)
(44, 2, 10)
(44, 3, 5)
(44, 4, 10)
(44, 5, 5)
(44, 6, 10)
(44, 7, 5)
(44, 8, 2)
(45, 1, 12)
(45, 2, 12)
(45, 3, 12)
(45, 4, 12)
(45, 5, 6)
(46, 1, 12)
(46, 2, 12)
(46, 3, 12)
(46, 4, 12)
(46, 5, 7)
(47, 1, 13)
(47, 2, 10)
(47, 3, 5)
(47, 4, 5)
(47, 5, 2)
(49, 2, 11)
(49, 3, 0)
(50, 2, 9)
(50, 3, 1)
(51, 2, 13)
(51, 3, 2)
(53, 1, 11)
(53, 2, 0)
(54, 1, 4)
(54, 2, 6)
(55, 1, 4)
(55, 2, 7)
(56, 1, 12)
(56, 2, 6)
(57, 1, 12)
(57, 2, 7)
(58, 1, 12)
(58, 2, 6)
(59, 1, 12)
(59, 2, 7)
(60, 1, 9)
(60, 2, 7)
(61, 1, 12)
(61, 2, 1)
(62, 1, 12)
(62, 2, 6)
(63, 1, 13)
(63, 2, 2)
