Map: Map13

(0, 0, 11)
(0, 1, 8)
(0, 2, 8)
(0, 3, 3)
(0, 4, 8)
(0, 5, 8)
(0, 6, 3)
(0, 7, 0)
(0, 8, 19)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 12)
(1, 5, 12)
(1, 6, 12)
(1, 7, 6)
(1, 8, 15)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 12)
(2, 5, 12)
(2, 6, 12)
(2, 7, 7)
(2, 8, 16)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 12)
(3, 5, 12)
(3, 6, 12)
(3, 7, 7)
(3, 8, 19)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 12)
(4, 4, 12)
(4, 5, 12)
(4, 6, 12)
(4, 7, 6)
(4, 8, 14)
(5, 0, 13)
(5, 1, 5)
(5, 2, 10)
(5, 3, 5)
(5, 4, 10)
(5, 5, 10)
(5, 6, 5)
(5, 7, 2)
(5, 8, 17)
(8, 7, 11)
(8, 8, 0)
(9, 7, 12)
(9, 8, 6)
(10, 7, 12)
(10, 8, 7)
(10, 9, 17)
(11, 7, 13)
(11, 8, 2)
(14, 8, 11)
(14, 9, 3)
(14, 10, 0)
(15, 8, 12)
(15, 9, 12)
(15, 10, 6)
(16, 8, 12)
(16, 9, 12)
(16, 10, 7)
(17, 8, 12)
(17, 9, 12)
(17, 10, 7)
(17, 11, 18)
(18, 8, 12)
(18, 9, 12)
(18, 10, 6)
(19, 8, 13)
(19, 9, 5)
(19, 10, 2)
(23, 5, 11)
(23, 6, 8)
(23, 7, 3)
(23, 8, 0)
(24, 5, 12)
(24, 6, 9)
(24, 7, 4)
(24, 8, 1)
(25, 5, 8)
(25, 6, 8)
(25, 7, 8)
(25, 8, 3)
(25, 9, 0)
(26, 5, 12)
(26, 6, 12)
(26, 7, 12)
(26, 8, 4)
(26, 9, 6)
(27, 5, 12)
(27, 6, 12)
(27, 7, 12)
(27, 8, 12)
(27, 9, 7)
(27, 10, 19)
(28, 5, 12)
(28, 6, 12)
(28, 7, 12)
(28, 8, 12)
(28, 9, 6)
(29, 5, 13)
(29, 6, 5)
(29, 7, 10)
(29, 8, 5)
(29, 9, 2)
(30, 5, 12)
(30, 6, 9)
(30, 7, 4)
(30, 8, 1)
(31, 5, 13)
(31, 6, 10)
(31, 7, 5)
(31, 8, 2)
(36, 7, 11)
(36, 8, 3)
(36, 9, 0)
(37, 7, 12)
(37, 8, 12)
(37, 9, 6)
(38, 7, 12)
(38, 8, 12)
(38, 9, 7)
(38, 10, 19)
(39, 7, 12)
(39, 8, 12)
(39, 9, 7)
(40, 7, 12)
(40, 8, 12)
(40, 9, 6)
(41, 7, 13)
(41, 8, 5)
(41, 9, 2)
(45, 6, 11)
(45, 7, 3)
(45, 8, 0)
(46, 6, 12)
(46, 7, 4)
(46, 8, 1)
(47, 6, 13)
(47, 7, 5)
(47, 8, 2)
(50, 7, 11)
(50, 8, 3)
(50, 9, 0)
(51, 7, 12)
(51, 8, 4)
(51, 9, 6)
(52, 7, 13)
(52, 8, 5)
(52, 9, 2)
(54, 5, 11)
(54, 6, 8)
(54, 7, 0)
(55, 5, 12)
(55, 6, 4)
(55, 7, 6)
(56, 5, 12)
(56, 6, 4)
(56, 7, 7)
(56, 8, 19)
(57, 5, 12)
(57, 6, 12)
(57, 7, 6)
(57, 8, 15)
(58, 5, 12)
(58, 6, 12)
(58, 7, 7)
(58, 8, 16)
(59, 5, 12)
(59, 6, 12)
(59, 7, 6)
(59, 8, 19)
(60, 5, 12)
(60, 6, 12)
(60, 7, 7)
(60, 8, 15)
(61, 5, 12)
(61, 6, 9)
(61, 7, 7)
(61, 8, 16)
(62, 5, 12)
(62, 6, 12)
(62, 7, 1)
(62, 8, 19)
(63, 5, 12)
(63, 6, 12)
(63, 7, 6)
(64, 5, 13)
(64, 6, 10)
(64, 7, 2)
