Map: Map12

(0, 4, 11)
(0, 5, 8)
(0, 6, 8)
(0, 7, 3)
(0, 8, 8)
(0, 9, 3)
(0, 10, 8)
(0, 11, 3)
(0, 12, 0)
(0, 13, 19)
(1, 4, 12)
(1, 5, 12)
(1, 6, 12)
(1, 7, 12)
(1, 8, 12)
(1, 9, 12)
(1, 10, 9)
(1, 11, 4)
(1, 12, 6)
(1, 13, 15)
(2, 4, 12)
(2, 5, 12)
(2, 6, 12)
(2, 7, 9)
(2, 8, 4)
(2, 9, 12)
(2, 10, 12)
(2, 11, 12)
(2, 12, 7)
(2, 13, 16)
(3, 4, 12)
(3, 5, 12)
(3, 6, 12)
(3, 7, 12)
(3, 8, 12)
(3, 9, 12)
(3, 10, 12)
(3, 11, 12)
(3, 12, 6)
(3, 13, 19)
(4, 4, 12)
(4, 5, 12)
(4, 6, 12)
(4, 7, 12)
(4, 8, 12)
(4, 9, 9)
(4, 10, 4)
(4, 11, 12)
(4, 12, 7)
(4, 13, 15)
(5, 4, 12)
(5, 5, 12)
(5, 6, 12)
(5, 7, 12)
(5, 8, 12)
(5, 9, 12)
(5, 10, 12)
(5, 11, 12)
(5, 12, 6)
(5, 13, 16)
(6, 4, 12)
(6, 5, 12)
(6, 6, 12)
(6, 7, 12)
(6, 8, 12)
(6, 9, 12)
(6, 10, 12)
(6, 11, 12)
(6, 12, 7)
(6, 13, 19)
(7, 4, 12)
(7, 5, 12)
(7, 6, 12)
(7, 7, 12)
(7, 8, 12)
(7, 9, 12)
(7, 10, 12)
(7, 11, 12)
(7, 12, 6)
(7, 13, 15)
(8, 4, 9)
(8, 5, 12)
(8, 6, 12)
(8, 7, 12)
(8, 8, 12)
(8, 9, 12)
(8, 10, 12)
(8, 11, 12)
(8, 12, 7)
(8, 13, 16)
(9, 4, 13)
(9, 5, 10)
(9, 6, 10)
(9, 7, 10)
(9, 8, 5)
(9, 9, 5)
(9, 10, 10)
(9, 11, 5)
(9, 12, 2)
(9, 13, 19)
(10, 4, 12)
(10, 5, 12)
(10, 6, 12)
(10, 7, 12)
(10, 8, 12)
(10, 9, 9)
(10, 10, 6)
(11, 4, 12)
(11, 5, 12)
(11, 6, 12)
(11, 7, 9)
(11, 8, 12)
(11, 9, 12)
(11, 10, 7)
(11, 11, 17)
(12, 4, 13)
(12, 5, 10)
(12, 6, 5)
(12, 7, 5)
(12, 8, 10)
(12, 9, 5)
(12, 10, 2)
(13, 4, 12)
(13, 5, 12)
(13, 6, 12)
(13, 7, 12)
(13, 8, 12)
(13, 9, 1)
(14, 4, 12)
(14, 5, 12)
