Map: Map5

(0, 0, 11)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(2, 4, 14)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(3, 4, 14)
(4, 0, 4)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 17)
(5, 0, 9)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 15)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(6, 4, 16)
(7, 0, 12)
(7, 1, 12)
(7, 2, 4)
(7, 3, 7)
(7, 4, 17)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 7)
(8, 4, 15)
(9, 0, 9)
(9, 1, 4)
(9, 2, 12)
(9, 3, 6)
(9, 4, 16)
(10, 0, 13)
(10, 1, 5)
(10, 2, 5)
(10, 3, 2)
(10, 4, 17)
(14, 3, 11)
(14, 4, 0)
(15, 3, 4)
(15, 4, 6)
(16, 3, 12)
(16, 4, 7)
(16, 5, 18)
(17, 3, 13)
(17, 4, 2)
(20, 1, 11)
(20, 2, 0)
(20, 5, 11)
(20, 6, 0)
(21, 1, 12)
(21, 2, 1)
(21, 5, 12)
(21, 6, 6)
(22, 1, 12)
(22, 2, 7)
(22, 5, 4)
(22, 6, 7)
(23, 1, 13)
(23, 2, 2)
(23, 5, 13)
(23, 6, 2)
(26, 3, 11)
(26, 4, 0)
(27, 3, 9)
(27, 4, 7)
(28, 3, 4)
(28, 4, 6)
(29, 3, 13)
(29, 4, 2)
(34, 1, 11)
(34, 2, 8)
(34, 3, 0)
(35, 1, 12)
(35, 2, 4)
(35, 3, 1)
(36, 1, 12)
(36, 2, 12)
(36, 3, 7)
(37, 1, 12)
(37, 2, 12)
(37, 3, 6)
(37, 4, 14)
(38, 1, 9)
(38, 2, 12)
(38, 3, 6)
(39, 1, 12)
(39, 2, 12)
(39, 3, 4)
(39, 4, 0)
(40, 1, 12)
(40, 2, 12)
(40, 3, 12)
(40, 4, 6)
(41, 1, 12)
(41, 2, 12)
(41, 3, 12)
(41, 4, 7)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 4)
(42, 5, 8)
(42, 6, 0)
(43, 1, 12)
(43, 2, 12)
(43, 3, 12)
(43, 4, 12)
(43, 5, 12)
(43, 6, 6)
(43, 7, 18)
(44, 1, 12)
(44, 2, 12)
(44, 3, 12)
(44, 4, 12)
(44, 5, 12)
(44, 6, 7)
(45, 1, 12)
(45, 2, 12)
(45, 3, 12)
(45, 4, 12)
(45, 5, 12)
(45, 6, 4)
(45, 7, 8)
(45, 8, 0)
(46, 1, 12)
(46, 2, 12)
(46, 3, 12)
(46, 4, 12)
(46, 5, 12)
(46, 6, 12)
(46, 7, 12)
(46, 8, 6)
(47, 1, 12)
(47, 2, 4)
(47, 3, 12)
(47, 4, 12)
(47, 5, 12)
(47, 6, 12)
(47, 7, 12)
(47, 8, 7)
(48, 1, 12)
(48, 2, 4)
(48, 3, 12)
(48, 4, 12)
(48, 5, 12)
(48, 6, 12)
(48, 7, 12)
(48, 8, 12)
(48, 9, 3)
(48, 10, 0)
(48, 11, 19)
(49, 1, 12)
(49, 2, 4)
(49, 3, 4)
(49, 4, 12)
(49, 5, 12)
(49, 6, 4)
(49, 7, 12)
(49, 8, 12)
(49, 9, 4)
(49, 10, 7)
(49, 11, 15)
(50, 1, 12)
(50, 2, 12)
(50, 3, 12)
(50, 4, 12)
(50, 5, 4)
(50, 6, 4)
(50, 7, 4)
(50, 8, 12)
(50, 9, 12)
(50, 10, 7)
(50, 11, 16)
(51, 1, 13)
(51, 2, 10)
(51, 3, 5)
(51, 4, 10)
(51, 5, 5)
(51, 6, 10)
(51, 7, 5)
(51, 8, 10)
(51, 9, 5)
(51, 10, 2)
(51, 11, 19)
(56, 0, 11)
(56, 1, 3)
(56, 2, 0)
(57, 0, 12)
(57, 1, 4)
(57, 2, 6)
(58, 0, 12)
(58, 1, 12)
(58, 2, 7)
(59, 0, 12)
(59, 1, 12)
(59, 2, 1)
(60, 0, 12)
(60, 1, 12)
(60, 2, 6)
(61, 0, 12)
(61, 1, 12)
(61, 2, 7)
(61, 3, 17)
(62, 0, 13)
(62, 1, 5)
(62, 2, 2)
