

(10, 7, 13)
(10, 8, 5)
(10, 8, 5)
(10, 9, 2)
(14, 7, 11)
(14, 8, 3)
(14, 9, 8)
(14, 8, 8)
(17, 8, 8)
(15, 0, 8)
(25, 9, 8)
(25, 7, 8)
(25, 8, 8)
(26, 7, 10)
(27, 7, 12)
(27, 8, 12)
(27, 9, 7)
(27, 10, 18)
(28, 7, 12)
(28, 8, 12)
(28, 9, 6)
(29, 5, 13)
(29, 6, 5)
(29, 7, 10)
(29, 8, 12)
(29, 9, 12)
(29, 10, 7)
(30, 7, 11)
(30, 8, 8)
(30, 9, 3)
(30, 10, 8)
(30, 11, 3)
(30, 12, 0)
(31, 7, 12)
(31, 8, 12)
(31, 9, 12)
(31, 10, 12)
(31, 11, 12)
(31, 12, 6)
(32, 7, 12)
(32, 8, 12)
(32, 9, 12)
(32, 10, 12)
(32, 11, 12)
(32, 12, 6)
(33, 13, 19)
(33, 7, 12)
(33, 8, 12)
(33, 9, 12)
(33, 10, 12)
(33, 11, 12)
(33, 12, 7)
(34, 7, 11)
(34, 8, 8)
(34, 9, 3)
(34, 10, 8)
(34, 11, 3)
(34, 12, 8)
(34, 13, 8)
(34, 14, 3)
(34, 15, 0)
(35, 7, 12)
(35, 8, 12)
(35, 9, 12)
(35, 10, 12)
(35, 11, 12)
(35, 12, 12)
(35, 13, 12)
(35, 14, 12)
(35, 15, 6)
(36, 7, 12)
(36, 8, 12)
(36, 9, 7)
(37, 7, 12)
(37, 8, 12)
(37, 9, 7)
(37, 10, 18)
(38, 7, 12)
(38, 8, 12)
(38, 9, 6)
(39, 7, 13)
(39, 8, 5)
(39, 9, 2)
(44, 9, 11)
(44, 10, 3)
(44, 11, 0)
(45, 9, 12)
(45, 10, 4)
(45, 11, 1)
(46, 9, 13)
(46, 10, 5)
(46, 11, 2)
(50, 2, 11)
(50, 3, 8)
(50, 4, 8)
(50, 5, 3)
(50, 6, 8)
(50, 7, 8)
(50, 8, 3)
(50, 9, 0)
(51, 2, 12)
(51, 3, 12)
(51, 4, 12)
(51, 5, 12)
(51, 6, 12)
(51, 7, 12)
(51, 8, 12)
(51, 9, 6)
(52, 2, 12)
(52, 3, 12)
(52, 4, 12)
(52, 5, 12)
(52, 6, 12)
(52, 7, 12)
(52, 8, 12)
(52, 9, 7)
(52, 10, 19)
(0, 1, 8)
(0, 2, 8)
(0, 3, 3)
(0, 4, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 6)
(1, 5, 19)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 7)
(2, 5, 19)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 7)
(3, 5, 17)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 12)
(4, 4, 7)
(4, 5, 19)
(5, 0, 12)
(5, 1, 12)
(5, 2, 12)
(5, 3, 12)
(5, 4, 7)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 19)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(14, 0, 11)
(14, 1, 8)
(14, 2, 3)
(14, 3, 0)
(15, 0, 12)
(15, 1, 12)
(16, 0, 12)
(16, 1, 12)
(16, 2, 12)
(16, 3, 12)
(16, 4, 6)
(17, 0, 12)
(17, 1, 4)
(17, 2, 12)
(17, 3, 12)
(17, 4, 7)
(18, 0, 12)
(18, 1, 12)
(18, 2, 12)
(18, 3, 12)
(18, 4, 7)
(19, 0, 12)
(19, 1, 12)
(19, 2, 12)
(19, 3, 4)
(19, 4, 6)
(20, 0, 13)
(20, 1, 5)
(20, 2, 10)
(20, 3, 5)
(20, 4, 2)
(23, 1, 11)
(23, 2, 3)
(23, 3, 0)
(24, 1, 12)
(24, 2, 12)
(24, 3, 6)
(25, 1, 12)
(25, 2, 12)
(25, 3, 7)
(26, 1, 12)
(26, 2, 12)
(26, 3, 7)
(26, 4, 17)
(27, 1, 12)
(27, 2, 12)
(27, 3, 6)
(28, 1, 13)
(28, 2, 5)
(28, 3, 2)
(31, 3, 11)
(31, 4, 3)
(31, 5, 0)
(32, 3, 12)
(32, 4, 12)
(32, 5, 0)
(33, 3, 12)
(33, 4, 12)
(33, 5, 6)
(34, 3, 12)
(34, 4, 12)
(34, 5, 9)
(34, 6, 0)
(35, 3, 12)
(35, 4, 12)
(35, 5, 12)
(35, 6, 7)
(36, 3, 12)
(36, 4, 12)
(36, 5, 12)
(36, 6, 12)
(36, 7, 11)
(36, 8, 0)
(37, 3, 12)
(37, 4, 12)
(37, 5, 12)
(37, 6, 12)
