Map: Map17

(0, 0, 11)
(0, 1, 8)
(0, 2, 8)
(0, 3, 3)
(0, 4, 0)
(0, 5, 19)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 6)
(1, 5, 15)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 7)
(2, 5, 16)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 7)
(3, 5, 19)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 12)
(4, 4, 7)
(4, 5, 15)
(5, 0, 12)
(5, 1, 12)
(5, 2, 12)
(5, 3, 12)
(5, 4, 7)
(5, 5, 16)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(6, 5, 19)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(7, 5, 15)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 16)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 19)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(10, 5, 15)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(11, 5, 16)
(16, 5, 11)
(16, 6, 0)
(16, 7, 17)
(17, 5, 12)
(17, 6, 6)
(17, 7, 14)
(18, 5, 12)
(18, 6, 7)
(18, 7, 17)
(19, 5, 12)
(19, 6, 6)
(19, 7, 14)
(20, 5, 13)
(20, 6, 2)
(20, 7, 17)
(23, 8, 11)
(23, 9, 0)
(24, 8, 12)
(24, 9, 6)
(25, 8, 12)
(25, 9, 7)
(25, 10, 18)
(26, 8, 12)
(26, 9, 6)
(27, 8, 13)
(27, 9, 2)
(30, 5, 11)
(30, 6, 0)
(31, 5, 12)
(31, 6, 6)
(31, 7, 19)
(32, 5, 12)
(32, 6, 7)
(33, 5, 12)
(33, 6, 6)
(33, 7, 19)
(34, 5, 13)
(34, 6, 2)
(39, 1, 11)
(39, 2, 8)
(39, 3, 3)
(39, 4, 0)
(40, 1, 12)
(40, 2, 12)
(40, 3, 4)
(40, 4, 6)
(41, 1, 12)
(41, 2, 12)
(41, 3, 12)
(41, 4, 7)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 7)
(43, 1, 12)
(43, 2, 12)
(43, 3, 12)
(43, 4, 7)
(43, 5, 19)
(44, 1, 12)
(44, 2, 12)
(44, 3, 12)
(44, 4, 6)
(45, 1, 12)
(45, 2, 12)
(45, 3, 12)
(45, 4, 7)
(46, 1, 12)
(46, 2, 12)
(46, 3, 12)
(46, 4, 7)
(47, 1, 12)
(47, 2, 12)
(47, 3, 12)
(47, 4, 6)
(48, 1, 12)
(48, 2, 12)
(48, 3, 12)
(48, 4, 7)
(48, 5, 19)
(49, 1, 12)
(49, 2, 12)
(49, 3, 12)
(49, 4, 7)
(50, 1, 12)
(50, 2, 12)
(50, 3, 12)
(50, 4, 6)
(50, 5, 19)
(51, 1, 13)
(51, 2, 10)
(51, 3, 5)
(51, 4, 2)
