(49, 8, 13)
(49, 1, 10)
(49, 2, 5)
(50, 3, 2)
(51, 4, 16)
(52, 1, 12)
(52, 2, 6)
(53, 3, 19)
(54, 1, 13)
(54, 2, 5)
(54, 3, 10)
(55, 1, 8)
(56, 2, 5)
(56, 3, 0)
(57, 1, 12)
(57, 2, 4)
(57, 3, 6)
(58, 1, 12)
(58, 2, 6)
(58, 3, 14)
(59, 1, 12)
(59, 2, 7)
(59, 3, 17)
(60, 1, 9)
(60, 2, 7)
(60, 3, 14)
(61, 1, 12)
(61, 2, 1)
(62, 1, 12)
(6, 2, 6)
(6, 1,  1)
(6, 2, 2)
(6, 13, 19)
(7, 3, 4)
(7, 4, 2)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 6)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 19)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(14, 1, 11)
(14, 2, 3)
(14, 3, 0)
(15, 1, 12)
(15, 2, 4)
(15, 3, 17)
(16, 1, 12)
(16, 2, 6)
(16, 3, 14)
(17, 1, 12)
(17, 2, 6)
(17, 3, 17)
(18, 1, 13)
(18, 2, 2)
(22, 3, 11)
(22, 4, 3)
(22, 5, 0)
(23, 3, 12)
(23, 4, 4)
(23, 5, 1)
(24, 3, 13)
(24, 4, 5)
(24, 5, 2)
(28, 6, 11)
(28, 7, 3)
(28, 8, 0)
(29, 6, 12)
(29, 7, 4)
(29, 8, 1)
(30, 6, 13)
(30, 7, 5)
(30, 8, 2)
(34, 0, 11)
(34, 1, 8)
(34, 2, 3)
(34, 3, 8)
(34, 4, 3)
(34, 5, 8)
(34, 6, 0)
(35, 1, 12)
(35, 2, 12)
(35, 3, 12)
(35, 4, 12)
(35, 5, 12)
(35, 6, 7)
(36, 1, 12)
(36, 2, 12)
(36, 3, 12)
(36, 4, 12)
(36, 5, 12)
(36, 6, 12)
(36, 7, 12)
(36, 8, 12)
(36, 7, 12)
(36, 8, 12)
(36, 9, 7)
(37, 7, 12)
(37, 8, 12)
(37, 9, 7)
(37, 10, 18)
(38, 7, 12)
(38, 8, 12)
(38, 9, 6)
(39, 7, 13)
(39, 8, 5)
(39, 9, 2)
(44, 9, 11)
(44, 10, 3)
(44, 11, 0)
(45, 9, 12)
(45, 10, 4)
(45, 11, 1)
(46, 9, 13)
(46, 10, 5)
(46, 11, 2)
(50, 2, 11)
(50, 3, 8)
(50, 4, 8)
(50, 5, 3)
(50, 6, 8)
(50, 7, 8)
(50, 8, 3)
(50, 9, 0)
(51, 2, 12)
(51, 3, 12)
(51, 4, 7)
(52, 5, 12)
(52, 6, 12)
(52, 7, 1)
(53, 5, 13)
(53, 6, 5)
(53, 7, 2)
(56, 1, 11)
(56, 2, 3)
(56, 3, 0)
(57, 1, 12)
(57, 2, 4)
(57, 3, 6)
(58, 1, 12)
(58, 2, 12)
