Map: Map10

(0, 0, 11)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 4)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 12)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 19)
(5, 0, 12)
(5, 1, 4)
(5, 2, 12)
(5, 3, 7)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 4)
(7, 3, 7)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 6)
(8, 4, 18)
(9, 0, 12)
(9, 1, 12)
(9, 2, 4)
(9, 3, 1)
(10, 0, 4)
(10, 1, 4)
(10, 2, 12)
(10, 3, 7)
(11, 0, 12)
(11, 1, 12)
(11, 2, 12)
(11, 3, 7)
(12, 0, 13)
(12, 1, 10)
(12, 2, 5)
(12, 3, 2)
(16, 3, 11)
(16, 4, 0)
(17, 3, 12)
(17, 4, 6)
(18, 3, 12)
(18, 4, 7)
(18, 5, 19)
(19, 3, 13)
(19, 4, 2)
(22, 6, 11)
(22, 7, 0)
(23, 6, 12)
(23, 7, 6)
(24, 6, 9)
(24, 7, 7)
(25, 6, 13)
(25, 7, 2)
(29, 0, 11)
(29, 1, 8)
(29, 2, 3)
(29, 3, 0)
(30, 0, 12)
(30, 1, 12)
(30, 2, 12)
(30, 3, 6)
(31, 0, 12)
(31, 1, 12)
(31, 2, 12)
(31, 3, 7)
(32, 0, 12)
(32, 1, 12)
(32, 2, 12)
(32, 3, 6)
(33, 0, 12)
(33, 1, 12)
(33, 2, 12)
(33, 3, 7)
(33, 4, 14)
(34, 0, 12)
(34, 1, 12)
(34, 2, 12)
(34, 3, 6)
(34, 4, 17)
(35, 0, 12)
(35, 1, 12)
(35, 2, 12)
(35, 3, 7)
(35, 4, 14)
(36, 0, 12)
(36, 1, 12)
(36, 2, 12)
(36, 3, 6)
(36, 4, 17)
(37, 0, 12)
(37, 1, 12)
(37, 2, 12)
(37, 3, 6)
(37, 4, 14)
(38, 0, 12)
(38, 1, 12)
(38, 2, 12)
(38, 3, 7)
(39, 0, 13)
(39, 1, 10)
(39, 2, 5)
(39, 3, 2)
(42, 3, 11)
(42, 4, 3)
(42, 5, 0)
(43, 3, 12)
(43, 4, 4)
(43, 5, 1)
(44, 3, 9)
(44, 4, 4)
(44, 5, 7)
(45, 3, 13)
(45, 4, 5)
(45, 5, 2)
(48, 5, 11)
(48, 6, 3)
(48, 7, 0)
(49, 5, 12)
(49, 6, 4)
(49, 7, 6)
(50, 5, 12)
(50, 6, 4)
(50, 7, 1)
(51, 5, 13)
(51, 6, 5)
(51, 7, 2)
(53, 1, 11)
(53, 2, 0)
(54, 1, 4)
(54, 2, 6)
(55, 1, 4)
(55, 2, 7)
(56, 1, 12)
(56, 2, 6)
(57, 1, 12)
(57, 2, 7)
(57, 3, 15)
(58, 1, 12)
(58, 2, 6)
(58, 3, 16)
(59, 1, 12)
(59, 2, 7)
(60, 1, 9)
(60, 2, 7)
(61, 1, 12)
(61, 2, 1)
(62, 1, 12)
(62, 2, 6)
(63, 1, 13)
(63, 2, 2)
