

(69, 24, 6)
(0, 1, 11)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 17)
(5, 0, 9)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 15)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 0)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 19)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(14, 1, 11)
(14, 2, 3)
(14, 3, 0)
(15, 1, 12)
(15, 2, 4)
(15, 3, 14)
(15, 1, 12)
(16, 2, 6)
(16, 3, 14)
(17, 1, 12)
(17, 2, 6)
(17, 3, 17)
(18, 1, 13)
(18, 2, 2)
(22, 3, 11)
(22, 4, 3)
(22, 5, 0)
(23, 3, 12)
(23, 4, 4)
(23, 5, 1)
(24, 3, 13)
(24, 4, 5)
(24, 5, 2)
(28, 6, 11)
(28, 7, 3)
(28, 8, 0)
(29, 6, 12)
(29, 7, 4)
(29, 8, 1)
(30, 6, 13)
(30, 7, 5)
(30, 8, 2)
(34, 0, 11)
(34, 1, 8)
(34, 2, 3)
(34, 3, 8)
(34, 4, 8)
(34, 5, 8)
(34, 6, 8)
(34, 7, 8)
(34, 8, 18)
(34, 9, 12)
(37, 10, 12)
(37, 11, 12)
(37, 12, 12)
(37, 13, 12)
(37, 14, 12)
(37, 15, 7)
(37, 6, 12)
(37, 7, 12)
(37, 8, 12)
(37, 9, 12)
(37, 10, 12)
(37, 11, 12)
(37, 12, 12)
(37, 13, 12)
(37, 4, 12)
(37, 5, 12)
(37, 6, 12)
(37, 7, 12)
(37, 8, 12)
(37, 9, 7)
(37, 10, 18)
(38, 7, 12)
(38, 8, 12)
(38, 9, 6)
(39, 7, 13)
(39, 8, 5)
(39, 9, 2)
(44, 9, 11)
(44, 10, 3)
(44, 11, 0)
(45, 9, 12)
(45, 10, 4)
(45, 11, 1)
(46, 9, 13)
(46, 10, 5)
(46, 11, 2)
(50, 2, 11)
(50, 3, 8)
(50, 4, 8)
(50, 5, 3)
(50, 6, 8)
(50, 7, 8)
(50, 8, 3)
(50, 9, 0)
(51, 0, 12)
(51, 1, 12)
(51, 2, 12)
(51, 3, 12)
(51, 4, 7)
(52, 5, 13)
(52, 6, 5)
(52, 7, 2)
(54, 1, 11)
(54, 2, 0)
(54, 1, 4)
(55, 2, 7)
(55, 3, 14)
(56, 1, 12)
(56, 2, 6)
(56, 3, 14)
(57, 1, 12)
(57, 2, 7)
(57, 3, 17)
(58, 1, 12)
(58, 2, 6)
(58, 3, 14)
(59, 1, 12)
(59, 2, 7)
(59, 3, 17)
(60, 1, 9)
(60, 2, 7)
(60, 3, 14)
(61, 1, 12)
(6, 2, 12)
(6, 3, 6)
(7, 1, 13)
(7, 2, 5)
(7, 3, 0)
(1, 0, 4)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(2, 4, 14)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(3, 4, 14)
(4, 0, 4)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(5, 0, 4)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 15)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(6, 4, 16)
(7, 0, 12)
(7, 1, 12)
(7, 2, 4)
(7, 3, 7)
(7, 4, 17)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 7)
(8, 4, 15)
(9, 0, 9)
(9, 1, 4)
(9, 2, 12)
(9, 3, 6)
(9, 4, 16)
(10, 0, 13)
(10, 1, 5)
(10, 2, 5)
(10, 3, 2)
(10, 4, 17)
(14, 3, 11)
(14, 4, 0)
(15, 3, 4)
(15, 4, 6)
(16, 3, 12)
(16, 4, 7)
(16, 5, 14)
(17, 2, 13)
(17, 3, 2)
(22, 3, 11)
(22, 4, 3)
(22, 5, 0)
(23, 3, 12)
(23, 4, 4)
(23, 5, 1)
(24, 3, 13)
(24, 4, 5)
(24, 5, 2)
(28, 6, 11)
(28, 7, 3)
(28, 8, 0)
(29, 6, 12)
(29, 7, 4)
(29, 8, 1)
(30, 6, 13)
(30, 7, 5)
(30, 8, 2)
(34, 0, 11)
(34, 1, 8)
(34, 2, 3)
(34, 3, 8)
(34, 4, 8)
(34, 5, 8)
(34, 6, 8)
(34, 7, 8)
(34, 8, 8)
(34, 9, 0)
(35, 7, 12)
(35, 8, 12)
(35, 9, 6)
(36, 7, 12)
(36, 8, 12)
(36, 9, 7)
