Map: Map4

(0, 0, 11)
(0, 1, 8)
(0, 2, 8)
(0, 3, 3)
(0, 4, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 4)
(1, 4, 1)
(2, 0, 12)
(2, 1, 4)
(2, 2, 12)
(2, 3, 9)
(2, 4, 6)
(2, 5, 19)
(3, 0, 9)
(3, 1, 12)
(3, 2, 12)
(3, 3, 4)
(3, 4, 7)
(4, 0, 12)
(4, 1, 4)
(4, 2, 12)
(4, 3, 12)
(4, 4, 6)
(5, 0, 12)
(5, 1, 9)
(5, 2, 12)
(5, 3, 12)
(5, 4, 7)
(5, 5, 19)
(6, 0, 12)
(6, 1, 4)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(6, 5, 19)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 4)
(7, 4, 1)
(8, 0, 4)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 7)
(9, 0, 12)
(9, 1, 9)
(9, 2, 4)
(9, 3, 12)
(9, 4, 6)
(10, 0, 13)
(10, 1, 10)
(10, 2, 5)
(10, 3, 5)
(10, 4, 2)
(10, 5, 19)
(14, 4, 11)
(14, 5, 0)
(15, 4, 4)
(15, 5, 6)
(16, 4, 12)
(16, 5, 7)
(16, 6, 14)
(17, 4, 13)
(17, 5, 2)
(20, 6, 11)
(20, 7, 0)
(21, 6, 12)
(21, 7, 6)
(21, 8, 15)
(22, 6, 4)
(22, 7, 7)
(22, 8, 16)
(23, 6, 13)
(23, 7, 2)
(26, 4, 11)
(26, 5, 0)
(27, 4, 9)
(27, 5, 6)
(28, 4, 13)
(28, 5, 2)
(31, 6, 11)
(31, 7, 0)
(32, 6, 4)
(32, 7, 1)
(33, 6, 12)
(33, 7, 6)
(34, 6, 13)
(34, 7, 2)
(34, 8, 18)
(39, 3, 11)
(39, 4, 0)
(40, 3, 4)
(40, 4, 6)
(41, 3, 12)
(41, 4, 7)
(42, 3, 11)
(42, 4, 8)
(42, 5, 3)
(42, 6, 8)
(42, 7, 0)
(43, 3, 12)
(43, 4, 12)
(43, 5, 12)
(43, 6, 4)
(43, 7, 1)
(44, 3, 13)
(44, 4, 5)
(44, 5, 10)
(44, 6, 5)
(44, 7, 2)
(45, 3, 4)
(45, 4, 6)
(46, 3, 11)
(46, 4, 3)
(46, 5, 0)
(47, 3, 12)
(47, 4, 12)
(47, 5, 7)
(48, 3, 13)
(48, 4, 5)
(48, 5, 2)
(49, 3, 4)
(49, 4, 7)
(50, 3, 12)
(50, 4, 6)
(51, 3, 11)
(51, 4, 8)
(51, 5, 8)
(51, 6, 3)
(51, 7, 0)
(52, 3, 12)
(52, 4, 4)
(52, 5, 12)
(52, 6, 12)
(52, 7, 1)
(53, 3, 13)
(53, 4, 10)
(53, 5, 5)
(53, 6, 5)
(53, 7, 2)
(56, 1, 11)
(56, 2, 3)
(56, 3, 0)
(57, 1, 12)
(57, 2, 4)
(57, 3, 6)
(58, 1, 12)
(58, 2, 12)
(58, 3, 7)
(59, 1, 12)
(59, 2, 12)
(59, 3, 1)
(60, 1, 12)
(60, 2, 12)
(60, 3, 6)
(61, 1, 12)
(61, 2, 12)
(61, 3, 7)
(61, 4, 17)
(62, 1, 13)
(62, 2, 5)
(62, 3, 2)
