
	
(44, 23, 18)
(48, 3, 10)
(48, 4, 5)
(48, 5, 2)
(49, 3, 4)
(49, 4, 7)
(50, 3, 12)
(50, 4, 6)
(51, 3, 11)
(51, 4, 8)
(51, 5, 8)
(51, 6, 3)
(51, 7, 0)
(52, 3, 12)
(52, 4, 4)
(52, 5, 12)
(52, 6, 12)
(52, 7, 1)
(53, 3, 13)
(53, 4, 10)
(53, 5, 5)
(53, 6, 5)
(53, 7, 2)
(56, 1, 11)
(56, 2, 3)
(56, 3, 0)
(57, 1, 12)
(57, 2, 4)
(57, 3, 6)
(58, 1, 12)
(58, 2, 12)
(58, 3, 7)
(59, 1, 12)
(59, 2, 12)
(59, 3, 1)
(60, 1, 12)
(60, 2, 12)
(60, 3, 6)
(61, 1, 12)
(61, 2, 12)
(61, 3, 7)
(61, 4, 17)
(62, 1, 13)
(62, 2, 5)
(62, 3, 2)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 17)
(5, 0, 9)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 15)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(6, 4, 16)
(7, 0, 12)
(7, 1, 12)
(7, 2, 4)
(7, 3, 7)
(7, 4, 17)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 7)
(8, 4, 15)
(9, 0, 9)
(9, 1, 4)
(9, 2, 12)
(9, 3, 6)
(9, 4, 16)
(10, 0, 12)
(10, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(3, 4, 14)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 19)
(5, 0, 12)
(5, 1, 4)
(5, 2, 12)
(5, 3, 7)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 19)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(14, 1, 11)
(14, 2, 3)
(14, 3, 0)
(15, 1, 12)
(15, 2, 4)
(15, 3, 14)
(15, 1, 12)
(16, 2, 6)
(16, 3, 14)
(16, 1, 12)
(16, 2, 7)
(16, 3, 14)
(17, 1, 12)
(17, 2, 6)
(17, 3, 17)
(18, 1, 13)
(18, 2, 2)
(22, 3, 11)
(22, 4, 3)
(22, 5, 0)
(23, 3, 12)
(23, 4, 4)
(23, 5, 1)
(24, 3, 13)
(24, 4, 5)
(24, 5, 2)
(28, 6, 11)
(28, 7, 3)
(28, 8, 0)
(29, 6, 12)
(29, 7, 4)
(29, 8, 1)
(30, 6, 13)
(30, 7, 5)
(30, 8, 2)
(34, 0, 11)
(34, 1, 8)
(34, 2, 3)
(34, 3, 8)
(34, 4, 8)
(34, 5, 8)
(34, 6, 8)
(34, 7, 18)
(39, 3, 12)
(39, 4, 12)
(39, 5, 12)
(39, 6, 12)
(39, 7, 4)
(39, 8, 1)
(30, 1, 13)
(30, 2, 5)
(30, 3, 10)
(30, 4, 12)
(30, 5, 12)
(30, 6, 12)
(30, 7, 12)
(30, 8, 6)
(31, 1, 13)
(31, 2, 5)
(31, 3, 10)
(31, 4, 5)
(31, 5, 5)
(31, 6, 10)
(31, 7, 5)
(31, 8, 2)
(32, 7, 11)
(33, 8, 10)
(35, 9, 5)
(36, 10, 10)
(36, 11, 5)
(36, 12, 2)
(36, 13, 19)
(0, 1, 11)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(4, 4, 17)
(5, 0, 9)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 15)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(6, 4, 16)
(7, 0, 12)
(7, 1, 12)
(7, 2, 4)
(7, 3, 7)
(7, 4, 17)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 7)
(8, 4, 15)
(9, 0, 9)
(9, 1, 4)
(9, 2, 12)
(9, 3, 6)
(9, 4, 16)
(10, 0, 13)
(10, 1, 5)
(10, 2, 5)
(10, 3, 2)
(10, 4, 17)
(14, 3, 11)
(14, 4, 0)
(15, 3, 4)
(15, 4, 6)
(16, 3, 12)
(16, 4, 7)
