Map: Map7

(0, 2, 11)
(0, 3, 0)
(1, 2, 4)
(1, 3, 1)
(2, 2, 9)
(2, 3, 6)
(3, 2, 4)
(3, 3, 7)
(4, 2, 12)
(4, 3, 6)
(4, 4, 18)
(5, 2, 13)
(5, 3, 2)
(9, 4, 11)
(9, 5, 0)
(10, 4, 12)
(10, 5, 6)
(10, 6, 14)
(11, 4, 12)
(11, 5, 7)
(11, 6, 17)
(12, 4, 12)
(12, 5, 7)
(12, 6, 14)
(13, 4, 12)
(13, 5, 6)
(13, 6, 17)
(14, 4, 13)
(14, 5, 2)
(14, 6, 14)
(19, 3, 11)
(19, 4, 0)
(20, 3, 4)
(20, 4, 6)
(21, 3, 12)
(21, 4, 7)
(22, 3, 4)
(22, 4, 1)
(22, 5, 19)
(23, 3, 12)
(23, 4, 7)
(23, 5, 15)
(24, 3, 12)
(24, 4, 6)
(24, 5, 16)
(25, 3, 13)
(25, 4, 2)
(25, 5, 19)
(30, 0, 11)
(30, 1, 0)
(31, 0, 4)
(31, 1, 7)
(32, 0, 4)
(32, 1, 6)
(32, 2, 14)
(33, 0, 12)
(33, 1, 1)
(34, 0, 12)
(34, 1, 6)
(34, 2, 14)
(35, 0, 13)
(35, 1, 2)
(40, 2, 11)
(40, 3, 0)
(41, 2, 12)
(41, 3, 6)
(42, 2, 12)
(42, 3, 7)
(42, 4, 18)
(43, 2, 12)
(43, 3, 1)
(44, 2, 13)
(44, 3, 2)
(47, 2, 11)
(47, 3, 0)
(48, 2, 4)
(48, 3, 1)
(49, 2, 9)
(49, 3, 7)
(50, 2, 12)
(50, 3, 6)
(51, 2, 13)
(51, 3, 2)
(56, 1, 11)
(56, 2, 0)
(57, 1, 4)
(57, 2, 6)
(58, 1, 12)
(58, 2, 7)
(59, 1, 9)
(59, 2, 6)
(59, 3, 18)
(60, 1, 12)
(60, 2, 7)
(60, 3, 17)
(61, 1, 12)
(61, 2, 1)
(62, 1, 12)
(62, 2, 6)
(63, 1, 13)
(63, 2, 2)
