Map: Map20

(0, 5, 11)
(0, 6, 3)
(0, 7, 0)
(0, 8, 19)
(1, 5, 12)
(1, 6, 4)
(1, 7, 6)
(1, 8, 15)
(2, 5, 12)
(2, 6, 12)
(2, 7, 7)
(2, 8, 16)
(3, 5, 12)
(3, 6, 12)
(3, 7, 6)
(3, 8, 19)
(4, 5, 12)
(4, 6, 12)
(4, 7, 1)
(5, 5, 13)
(5, 6, 5)
(5, 7, 2)
(8, 0, 11)
(8, 1, 8)
(8, 2, 8)
(8, 3, 8)
(8, 4, 3)
(8, 5, 0)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 12)
(9, 5, 1)
(10, 0, 13)
(10, 1, 5)
(10, 2, 10)
(10, 3, 5)
(10, 4, 5)
(10, 5, 2)
(13, 0, 11)
(13, 1, 8)
(13, 2, 8)
(13, 3, 8)
(13, 4, 3)
(13, 5, 0)
(14, 0, 12)
(14, 1, 12)
(14, 2, 12)
(14, 3, 12)
(14, 4, 12)
(14, 5, 7)
(14, 6, 17)
(15, 0, 13)
(15, 1, 5)
(15, 2, 10)
(15, 3, 5)
(15, 4, 5)
(15, 5, 2)
(18, 0, 11)
(18, 1, 8)
(18, 2, 8)
(18, 3, 3)
(18, 4, 0)
(19, 0, 12)
(19, 1, 12)
(19, 2, 12)
(19, 3, 12)
(19, 4, 6)
(20, 0, 13)
(20, 1, 5)
(20, 2, 10)
(20, 3, 5)
(20, 4, 2)
(23, 1, 11)
(23, 2, 3)
(23, 3, 0)
(24, 1, 12)
(24, 2, 12)
(24, 3, 6)
(25, 1, 12)
(25, 2, 12)
(25, 3, 7)
(26, 1, 12)
(26, 2, 12)
(26, 3, 7)
(26, 4, 18)
(27, 1, 12)
(27, 2, 12)
(27, 3, 6)
(28, 1, 13)
(28, 2, 5)
(28, 3, 2)
(31, 3, 11)
(31, 4, 3)
(31, 5, 0)
(32, 3, 12)
(32, 4, 12)
(32, 5, 6)
(33, 3, 12)
(33, 4, 12)
(33, 5, 7)
(34, 3, 12)
(34, 4, 12)
(34, 5, 6)
(35, 3, 12)
(35, 4, 12)
(35, 5, 1)
(35, 8, 11)
(35, 9, 0)
(35, 10, 18)
(36, 3, 12)
(36, 4, 12)
(36, 5, 6)
(36, 8, 12)
(36, 9, 6)
(36, 10, 19)
(37, 3, 12)
(37, 4, 12)
(37, 5, 7)
(37, 6, 19)
(37, 8, 12)
(37, 9, 7)
(37, 10, 15)
(38, 3, 12)
(38, 4, 12)
(38, 5, 6)
(38, 8, 12)
(38, 9, 6)
(38, 10, 16)
(39, 3, 4)
(39, 4, 12)
(39, 5, 7)
(39, 6, 19)
(39, 8, 13)
(39, 9, 2)
(39, 10, 19)
(40, 3, 12)
(40, 4, 9)
(40, 5, 7)
(40, 6, 19)
(41, 3, 4)
(41, 4, 12)
(41, 5, 6)
(41, 6, 14)
(42, 3, 13)
(42, 4, 5)
(42, 5, 2)
(42, 6, 19)
