
	
(10, 23, 8)
(10, 4, 3)
(10, 5, 8)
(10, 6, 8)
(10, 7, 0)
(11, 0, 12)
(11, 1, 12)
(11, 2, 12)
(11, 3, 12)
(11, 4, 12)
(11, 5, 12)
(11, 6, 12)
(11, 7, 6)
(12, 0, 12)
(12, 1, 12)
(12, 2, 12)
(12, 3, 12)
(12, 4, 12)
(12, 5, 12)
(12, 6, 12)
(12, 7, 7)
(13, 0, 12)
(13, 1, 12)
(13, 2, 12)
(13, 3, 12)
(13, 4, 12)
(13, 5, 12)
(13, 6, 12)
(13, 7, 6)
(14, 0, 12)
(14, 1, 12)
(14, 2, 12)
(14, 3, 12)
(14, 4, 12)
(14, 5, 12)
(14, 6, 12)
(14, 7, 1)
(15, 0, 13)
(15, 1, 5)
(15, 2, 5)
(15, 3, 10)
(15, 4, 5)
(15, 5, 10)
(15, 6, 5)
(15, 7, 2)
(16, 0, 12)
(16, 1, 12)
(16, 2, 12)
(16, 3, 12)
(16, 4, 6)
(17, 0, 12)
(17, 1, 4)
(17, 2, 12)
(17, 3, 12)
(17, 4, 7)
(18, 0, 12)
(18, 1, 12)
(18, 2, 12)
(18, 3, 12)
(18, 4, 7)
(19, 0, 12)
(19, 1, 12)
(19, 2, 12)
(19, 3, 4)
(19, 4, 6)
(20, 0, 13)
(20, 1, 5)
(20, 2, 10)
(20, 3, 5)
(20, 4, 2)
(21, 0, 12)
(21, 1, 12)
(21, 2, 12)
(21, 3, 7)
(22, 0, 12)
(22, 1, 12)
(22, 2, 12)
(22, 3, 6)
(23, 0, 12)
(23, 1, 12)
(23, 2, 12)
(23, 3, 7)
(24, 0, 4)
(24, 1, 12)
(24, 2, 12)
(24, 3, 6)
(25, 0, 13)
(25, 1, 10)
(25, 2, 5)
(25, 3, 2)
(30, 4, 11)
(30, 5, 0)
(31, 4, 4)
(31, 5, 6)
(32, 4, 9)
(32, 5, 7)
(33, 4, 12)
(33, 5, 1)
(34, 4, 12)
(34, 5, 7)
(35, 4, 13)
(35, 5, 2)
(38, 1, 11)
(38, 2, 8)
(38, 3, 0)
(39, 1, 12)
(39, 2, 12)
(39, 3, 1)
(40, 1, 12)
(40, 2, 12)
(40, 3, 6)
(41, 1, 11)
(41, 2, 8)
(41, 3, 3)
(41, 4, 8)
(41, 5, 3)
(41, 6, 8)
(41, 7, 3)
(41, 8, 0)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 12)
(42, 5, 12)
(42, 6, 9)
(42, 7, 4)
(42, 8, 6)
(43, 1, 12)
(43, 2, 12)
(43, 3, 9)
(43, 4, 4)
(43, 5, 12)
(43, 6, 12)
(43, 7, 12)
(43, 8, 7)
(44, 1, 13)
(44, 2, 10)
(44, 3, 5)
(44, 4, 10)
(44, 5, 5)
(44, 6, 2)
(45, 0, 12)
(45, 1, 6)
(46, 0, 12)
(46, 1, 7)
(47, 0, 11)
(47, 1, 8)
(47, 2, 8)
(47, 3, 3)
(47, 4, 0)
(48, 0, 12)
(48, 1, 12)
(48, 2, 12)
(48, 3, 4)
(48, 4, 6)
(49, 0, 12)
(49, 1, 12)
(49, 2, 4)
(49, 3, 12)
(49, 4, 7)
(49, 5, 18)
(50, 0, 12)
(50, 1, 12)
(50, 2, 4)
(50, 3, 4)
(50, 4, 6)
(51, 0, 12)
(51, 1, 12)
(51, 2, 12)
(51, 3, 12)
(51, 4, 7)
(52, 0, 13)
(52, 1, 10)
(52, 2, 5)
(52, 3, 5)
(52, 4, 2)
(54, 0, 11)
(54, 1, 8)
(54, 2, 0)
(55, 0, 12)
(55, 1, 4)
(55, 2, 6)
(56, 0, 12)
(56, 1, 4)
(56, 2, 7)
(57, 0, 12)
(57, 1, 12)
(57, 2, 6)
(58, 0, 12)
(58, 1, 12)
(58, 2, 7)
(58, 3, 15)
(59, 0, 12)
(59, 1, 12)
(59, 2, 6)
(59, 3, 16)
(60, 0, 12)
(60, 1, 12)
(60, 2, 7)
(61, 0, 12)
(61, 1, 9)
(61, 2, 7)
(62, 0, 12)
(62, 1, 12)
(62, 2, 1)
(63, 0, 12)
(63, 1, 12)
(63, 2, 6)
(64, 0, 13)
(64, 1, 10)
(64, 2, 2)
(0, 5, 8)
(0, 6, 3)
(0, 7, 0)
(0, 8, 19)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 12)
(1, 5, 12)
(1, 6, 4)
(1, 7, 6)
(1, 8, 15)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 12)
(2, 5, 12)
(2, 6, 12)
(2, 7, 7)
(2, 8, 16)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 12)
(3, 5, 12)
(3, 6, 12)
(3, 7, 6)
(3, 8, 19)
(4, 0, 13)
(4, 1, 5)
(4, 2, 10)
(4, 3, 5)
(4, 4, 10)
(4, 5, 5)
(4, 6, 10)
(4, 7, 2)
(5, 0, 12)
(5, 1, 12)
(5, 2, 12)
(5, 3, 12)
(5, 4, 6)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
