Map: Map16

(0, 0, 11)
(0, 1, 8)
(0, 2, 8)
(0, 3, 3)
(0, 4, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 6)
(1, 6, 11)
(1, 7, 0)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 7)
(2, 6, 12)
(2, 7, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 7)
(3, 6, 12)
(3, 7, 7)
(3, 8, 15)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 12)
(4, 4, 7)
(4, 6, 12)
(4, 7, 6)
(4, 8, 16)
(5, 0, 12)
(5, 1, 12)
(5, 2, 12)
(5, 3, 12)
(5, 4, 7)
(5, 6, 13)
(5, 7, 2)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(7, 7, 11)
(7, 8, 0)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 7, 12)
(8, 8, 6)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(9, 7, 12)
(9, 8, 7)
(9, 9, 15)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(10, 5, 18)
(10, 7, 12)
(10, 8, 6)
(10, 9, 16)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(11, 7, 13)
(11, 8, 2)
(15, 0, 11)
(15, 1, 8)
(15, 2, 3)
(15, 3, 0)
(16, 0, 12)
(16, 1, 12)
(16, 2, 12)
(16, 3, 6)
(16, 4, 19)
(17, 0, 12)
(17, 1, 12)
(17, 2, 12)
(17, 3, 7)
(18, 0, 12)
(18, 1, 12)
(18, 2, 9)
(18, 3, 6)
(18, 4, 19)
(19, 0, 13)
(19, 1, 10)
(19, 2, 5)
(19, 3, 2)
(22, 4, 11)
(22, 5, 3)
(22, 6, 0)
(23, 4, 12)
(23, 5, 4)
(23, 6, 6)
(24, 4, 12)
(24, 5, 12)
(24, 6, 7)
(24, 7, 19)
(25, 4, 12)
(25, 5, 12)
(25, 6, 6)
(26, 4, 13)
(26, 5, 10)
(26, 6, 2)
(29, 0, 11)
(29, 1, 8)
(29, 2, 8)
(29, 3, 3)
(29, 4, 0)
(30, 0, 12)
(30, 1, 12)
(30, 2, 12)
(30, 3, 12)
(30, 4, 6)
(30, 5, 17)
(31, 0, 12)
(31, 1, 12)
(31, 2, 12)
(31, 3, 12)
(31, 4, 7)
(31, 5, 14)
(32, 0, 12)
(32, 1, 12)
(32, 2, 12)
(32, 3, 12)
(32, 4, 7)
(32, 5, 17)
(33, 0, 12)
(33, 1, 12)
(33, 2, 12)
(33, 3, 12)
(33, 4, 6)
(33, 5, 14)
(34, 0, 13)
(34, 1, 5)
(34, 2, 10)
(34, 3, 5)
(34, 4, 2)
(34, 5, 17)
(39, 0, 11)
(39, 1, 8)
(39, 2, 3)
(39, 3, 0)
(40, 0, 12)
(40, 1, 12)
(40, 2, 12)
(40, 3, 6)
(41, 0, 11)
(41, 1, 8)
(41, 2, 8)
(41, 3, 3)
(41, 4, 3)
(41, 5, 0)
(42, 0, 12)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 4)
(42, 5, 6)
(43, 0, 12)
(43, 1, 12)
(43, 2, 12)
(43, 3, 12)
(43, 4, 12)
(43, 5, 7)
(44, 0, 12)
(44, 1, 12)
(44, 2, 12)
(44, 3, 12)
(44, 4, 12)
(44, 5, 6)
(44, 6, 18)
(45, 0, 13)
(45, 1, 5)
(45, 2, 10)
(45, 3, 5)
(45, 4, 10)
(45, 5, 2)
(46, 0, 12)
(46, 1, 12)
(46, 2, 12)
(46, 3, 6)
(47, 0, 13)
(47, 1, 10)
(47, 2, 5)
(47, 3, 2)
(49, 2, 11)
(49, 3, 0)
(50, 2, 12)
(50, 3, 6)
(50, 4, 14)
(51, 2, 12)
(51, 3, 6)
(52, 2, 13)
(52, 3, 2)
(54, 2, 11)
(54, 3, 8)
(54, 4, 0)
(55, 2, 12)
(55, 3, 4)
(55, 4, 6)
(55, 5, 19)
(56, 2, 12)
(56, 3, 4)
(56, 4, 7)
(56, 5, 19)
(57, 2, 12)
(57, 3, 12)
(57, 4, 6)
(57, 5, 19)
(58, 2, 12)
(58, 3, 12)
(58, 4, 7)
(59, 2, 12)
(59, 3, 12)
(59, 4, 6)
(60, 2, 12)
(60, 3, 12)
(60, 4, 7)
(60, 5, 19)
(61, 2, 12)
(61, 3, 9)
(61, 4, 7)
(61, 5, 19)
(62, 2, 12)
(62, 3, 12)
(62, 4, 1)
(63, 2, 12)
(63, 3, 12)
(63, 4, 6)
(64, 2, 13)
(64, 3, 10)
(64, 4, 2)
