Map: Map6

(0, 0, 11)
(0, 1, 8)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(4, 0, 4)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(5, 0, 9)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(5, 4, 18)
(6, 0, 4)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(6, 4, 19)
(7, 0, 13)
(7, 1, 10)
(7, 2, 5)
(7, 3, 2)
(7, 4, 19)
(8, 0, 6)
(9, 0, 7)
(10, 0, 11)
(10, 1, 3)
(10, 2, 8)
(10, 3, 8)
(10, 4, 3)
(10, 5, 0)
(10, 6, 19)
(11, 0, 12)
(11, 1, 4)
(11, 2, 12)
(11, 3, 4)
(11, 4, 9)
(11, 5, 6)
(11, 6, 19)
(12, 0, 13)
(12, 1, 10)
(12, 2, 5)
(12, 3, 10)
(12, 4, 5)
(12, 5, 2)
(12, 6, 19)
(13, 0, 6)
(14, 0, 7)
(15, 0, 11)
(15, 1, 8)
(15, 2, 8)
(15, 3, 3)
(15, 4, 8)
(15, 5, 8)
(15, 6, 3)
(15, 7, 0)
(15, 8, 19)
(16, 0, 12)
(16, 1, 9)
(16, 2, 12)
(16, 3, 12)
(16, 4, 12)
(16, 5, 4)
(16, 6, 4)
(16, 7, 7)
(16, 8, 19)
(17, 0, 13)
(17, 1, 10)
(17, 2, 5)
(17, 3, 10)
(17, 4, 5)
(17, 5, 10)
(17, 6, 5)
(17, 7, 2)
(17, 8, 19)
(18, 0, 7)
(19, 0, 6)
(20, 0, 11)
(20, 1, 8)
(20, 2, 8)
(20, 3, 8)
(20, 4, 3)
(20, 5, 0)
(20, 6, 19)
(21, 0, 12)
(21, 1, 9)
(21, 2, 12)
(21, 3, 12)
(21, 4, 12)
(21, 5, 1)
(21, 6, 19)
(22, 0, 13)
(22, 1, 10)
(22, 2, 5)
(22, 3, 10)
(22, 4, 5)
(22, 5, 2)
(22, 6, 19)
(27, 1, 11)
(27, 2, 3)
(27, 3, 0)
(28, 1, 12)
(28, 2, 4)
(28, 3, 1)
(28, 4, 14)
(29, 1, 12)
(29, 2, 12)
(29, 3, 6)
(29, 4, 15)
(30, 1, 4)
(30, 2, 12)
(30, 3, 7)
(30, 4, 16)
(31, 1, 12)
(31, 2, 4)
(31, 3, 6)
(31, 4, 14)
(32, 1, 12)
(32, 2, 4)
(32, 3, 7)
(33, 1, 13)
(33, 2, 5)
(33, 3, 2)
(38, 3, 11)
(38, 4, 8)
(38, 5, 0)
(38, 6, 17)
(39, 3, 12)
(39, 4, 12)
(39, 5, 7)
(39, 6, 14)
(40, 3, 12)
(40, 4, 4)
(40, 5, 6)
(40, 6, 17)
(41, 3, 12)
(41, 4, 12)
(41, 5, 7)
(41, 6, 14)
(42, 3, 4)
(42, 4, 12)
(42, 5, 6)
(42, 6, 17)
(43, 3, 12)
(43, 4, 4)
(43, 5, 7)
(43, 6, 14)
(44, 3, 12)
(44, 4, 12)
(44, 5, 6)
(44, 6, 17)
(45, 3, 13)
(45, 4, 5)
(45, 5, 2)
(45, 6, 14)
(50, 2, 11)
(50, 3, 0)
(50, 4, 19)
(51, 2, 9)
(51, 3, 1)
(52, 2, 13)
(52, 3, 2)
(52, 4, 19)
(56, 0, 11)
(56, 1, 3)
(56, 2, 0)
(57, 0, 12)
(57, 1, 4)
(57, 2, 6)
(58, 0, 12)
(58, 1, 12)
(58, 2, 7)
(59, 0, 12)
(59, 1, 12)
(59, 2, 1)
(60, 0, 12)
(60, 1, 12)
(60, 2, 6)
(60, 3, 18)
(61, 0, 12)
(61, 1, 12)
(61, 2, 7)
(61, 3, 19)
(62, 0, 13)
(62, 1, 5)
(62, 2, 2)
