

(4, 13, 19)
(4, 4, 12)
(4, 5, 12)
(4, 6, 12)
(4, 7, 12)
(4, 8, 12)
(4, 9, 9)
(4, 10, 4)
(4, 11, 12)
(4, 12, 7)
(4, 13, 15)
(5, 4, 12)
(5, 5, 12)
(5, 6, 12)
(5, 7, 12)
(5, 8, 12)
(5, 9, 12)
(5, 10, 12)
(5, 11, 12)
(5, 12, 6)
(5, 13, 19)
(6, 6, 12)
(6, 7, 12)
(6, 8, 12)
(6, 9, 12)
(6, 10, 12)
(6, 11, 12)
(6, 12, 7)
(6, 13, 19)
(7, 4, 12)
(7, 5, 12)
(7, 6, 5)
(7, 7, 10)
(8, 8, 12)
(8, 8, 6)
(8, 7, 12)
(8, 8, 7)
(9, 7, 12)
(9, 8, 6)
(10, 7, 12)
(10, 8, 7)
(10, 8, 17)
(11, 7, 13)
(11, 7, 2)
(14, 7, 11)
(14, 8, 3)
(14, 9, 8)
(14, 10, 0)
(25, 4, 12)
(25, 5, 4)
(25, 6, 12)
(26, 7, 7)
(26, 8, 14)
(27, 6, 13)
(27, 7, 2)
(31, 3, 11)
(31, 4, 0)
(32, 3, 4)
(32, 4, 4)
(32, 5, 1)
(33, 4, 12)
(33, 5, 1)
(34, 4, 12)
(34, 5, 7)
(35, 4, 13)
(35, 5, 2)
(38, 1, 11)
(38, 2, 8)
(38, 3, 0)
(39, 1, 12)
(39, 2, 12)
(39, 3, 1)
(40, 1, 12)
(40, 2, 12)
(40, 3, 6)
(41, 1, 11)
(41, 2, 8)
(41, 3, 3)
(41, 4, 8)
(41, 5, 3)
(41, 6, 8)
(41, 7, 3)
(41, 8, 0)
(42, 1, 12)
(42, 2, 12)
(42, 3, 12)
(42, 4, 12)
(42, 5, 12)
(42, 6, 9)
(42, 7, 4)
(42, 8, 6)
(43, 1, 12)
(43, 2, 12)
(43, 3, 9)
(43, 4, 4)
(43, 5, 12)
(43, 6, 12)
(43, 7, 12)
(43, 8, 7)
(44, 1, 13)
(44, 2, 10)
(44, 3, 5)
(44, 4, 10)
(44, 5, 5)
(44, 6, 2)
(45, 0, 12)
(45, 1, 6)
(46, 0, 12)
(46, 1, 7)
(47, 0, 11)
(47, 1, 8)
(47, 2, 8)
(47, 3, 3)
(47, 4, 0)
(48, 0, 12)
(48, 1, 12)
(48, 2, 12)
(48, 3, 4)
(48, 4, 6)
(49, 0, 12)
(49, 1, 12)
(49, 2, 4)
(49, 3, 12)
(49, 4, 7)
(49, 5, 18)
(50, 0, 12)
(50, 1, 12)
(50, 2, 4)
(50, 3, 4)
(50, 4, 6)
(51, 0, 12)
(51, 1, 12)
(51, 2, 12)
(51, 3, 12)
(51, 4, 7)
(52, 0, 13)
(52, 1, 10)
(52, 2, 5)
(52, 3, 5)
(52, 4, 2)
(54, 0, 11)
(54, 1, 8)
(54, 2, 0)
(55, 0, 12)
(55, 1, 4)
(55, 2, 6)
(56, 0, 12)
(56, 1, 4)
(56, 2, 7)
(57, 0, 12)
(57, 1, 12)
(57, 2, 6)
(58, 0, 12)
(58, 1, 12)
(58, 2, 7)
(58, 3, 15)
(59, 0, 12)
(59, 1, 12)
(59, 2, 6)
(59, 3, 16)
(60, 0, 12)
(60, 1, 12)
(60, 2, 7)
(61, 0, 12)
(61, 1, 9)
(61, 2, 7)
(62, 0, 12)
(62, 1, 12)
(62, 2, 1)
(63, 0, 12)
(63, 1, 12)
(63, 2, 6)
(64, 0, 13)
(64, 1, 10)
(64, 2, 2)
(0, 5, 8)
(0, 6, 0)
(0, 7, 0)
(0, 8, 19)
(1, 0, 12)
(1, 1, 12)
(1, 2, 12)
(1, 3, 12)
(1, 4, 12)
(1, 5, 12)
(1, 6, 4)
(1, 7, 6)
(1, 8, 15)
(2, 0, 12)
(2, 1, 12)
(2, 2, 12)
(2, 3, 12)
(2, 4, 12)
(2, 5, 12)
(2, 6, 12)
(2, 7, 7)
(2, 8, 16)
(3, 0, 12)
(3, 1, 12)
(3, 2, 12)
(3, 3, 12)
(3, 4, 12)
(3, 5, 12)
(3, 6, 12)
(3, 7, 6)
(3, 8, 19)
(4, 0, 13)
(4, 1, 10)
(4, 2, 5)
(4, 3, 5)
(4, 4, 10)
(4, 5, 5)
(4, 6, 10)
(4, 7, 2)
(5, 0, 12)
(5, 1, 12)
(5, 2, 12)
(5, 3, 12)
(5, 4, 6)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 12)
(6, 4, 6)
(7, 0, 12)
(7, 1, 12)
(7, 2, 12)
(7, 3, 12)
(7, 4, 7)
(8, 0, 12)
(8, 1, 12)
(8, 2, 12)
(8, 3, 12)
(8, 4, 6)
(8, 5, 19)
(9, 0, 12)
(9, 1, 12)
(9, 2, 12)
(9, 3, 12)
(9, 4, 7)
(9, 5, 17)
(10, 0, 12)
(10, 1, 12)
(10, 2, 12)
(10, 3, 12)
(10, 4, 6)
(11, 0, 13)
(11, 1, 5)
(11, 2, 10)
(11, 3, 5)
(11, 4, 2)
(14, 1, 11)
(14, 2, 3)
(14, 3, 0)
(15, 1, 12)
(15, 2, 4)
(15, 3, 14)
(16, 1, 12)
(16, 2, 7)
(16, 3, 14)
(17, 1, 12)
(17, 2, 6)
(17, 3, 17)
(18, 1, 13)
(18, 2, 2)
(22, 3, 11)
