Map: Map14

(0, 4, 11)
(0, 5, 3)
(0, 6, 0)
(0, 7, 19)
(1, 4, 12)
(1, 5, 12)
(1, 6, 6)
(1, 7, 15)
(2, 4, 12)
(2, 5, 12)
(2, 6, 7)
(2, 7, 16)
(3, 4, 12)
(3, 5, 12)
(3, 6, 7)
(3, 7, 19)
(4, 4, 12)
(4, 5, 12)
(4, 6, 7)
(4, 7, 15)
(5, 4, 12)
(5, 5, 12)
(5, 6, 7)
(5, 7, 16)
(6, 4, 12)
(6, 5, 12)
(6, 6, 6)
(6, 7, 19)
(7, 4, 12)
(7, 5, 12)
(7, 6, 7)
(7, 7, 15)
(8, 4, 12)
(8, 5, 12)
(8, 6, 6)
(8, 7, 16)
(9, 4, 12)
(9, 5, 12)
(9, 6, 7)
(9, 7, 19)
(10, 4, 12)
(10, 5, 12)
(10, 6, 6)
(10, 7, 15)
(11, 4, 13)
(11, 5, 5)
(11, 6, 2)
(11, 7, 16)
(15, 2, 11)
(15, 3, 3)
(15, 4, 0)
(16, 2, 12)
(16, 3, 12)
(16, 4, 6)
(17, 2, 12)
(17, 3, 12)
(17, 4, 7)
(17, 5, 18)
(18, 2, 12)
(18, 3, 12)
(18, 4, 7)
(18, 5, 17)
(19, 2, 12)
(19, 3, 12)
(19, 4, 7)
(19, 5, 14)
(20, 2, 12)
(20, 3, 12)
(20, 4, 6)
(20, 5, 17)
(21, 2, 12)
(21, 3, 12)
(21, 4, 7)
(21, 5, 14)
(22, 2, 12)
(22, 3, 12)
(22, 4, 6)
(22, 5, 17)
(23, 2, 13)
(23, 3, 5)
(23, 4, 2)
(23, 5, 14)
(26, 0, 11)
(26, 1, 3)
(26, 2, 0)
(27, 0, 12)
(27, 1, 12)
(27, 2, 6)
(28, 0, 12)
(28, 1, 12)
(28, 2, 7)
(29, 0, 12)
(29, 1, 12)
(29, 2, 7)
(29, 3, 19)
(30, 0, 12)
(30, 1, 12)
(30, 2, 7)
(30, 3, 19)
(31, 0, 12)
(31, 1, 12)
(31, 2, 6)
(31, 3, 19)
(32, 0, 12)
(32, 1, 12)
(32, 2, 7)
(33, 0, 12)
(33, 1, 12)
(33, 2, 6)
(34, 0, 13)
(34, 1, 5)
(34, 2, 2)
(39, 3, 11)
(39, 4, 3)
(39, 5, 0)
(40, 3, 12)
(40, 4, 4)
(40, 5, 1)
(41, 3, 13)
(41, 4, 5)
(41, 5, 2)
(45, 4, 11)
(45, 5, 8)
(45, 6, 8)
(45, 7, 3)
(45, 8, 0)
(46, 4, 12)
(46, 5, 12)
(46, 6, 12)
(46, 7, 12)
(46, 8, 6)
(47, 4, 12)
(47, 5, 12)
(47, 6, 12)
(47, 7, 12)
(47, 8, 7)
(47, 9, 19)
(48, 4, 11)
(48, 5, 8)
(48, 6, 8)
(48, 7, 8)
(48, 8, 8)
(48, 9, 8)
(48, 10, 3)
(48, 11, 0)
(49, 4, 12)
(49, 5, 12)
(49, 6, 12)
(49, 7, 12)
(49, 8, 12)
(49, 9, 12)
(49, 10, 12)
(49, 11, 6)
(50, 4, 12)
(50, 5, 12)
(50, 6, 12)
(50, 7, 12)
(50, 8, 12)
(50, 9, 12)
(50, 10, 12)
(50, 11, 7)
(51, 4, 12)
(51, 5, 12)
(51, 6, 12)
(51, 7, 12)
(51, 8, 12)
(51, 9, 12)
(51, 10, 12)
(51, 11, 7)
(52, 4, 12)
(52, 5, 12)
(52, 6, 12)
(52, 7, 12)
(52, 8, 12)
(52, 9, 12)
(52, 10, 12)
(52, 11, 6)
(53, 4, 13)
(53, 5, 5)
(53, 6, 10)
(53, 7, 5)
(53, 8, 5)
(53, 9, 10)
(53, 10, 5)
(53, 11, 2)
(54, 4, 11)
(54, 5, 8)
(54, 6, 0)
(55, 4, 12)
(55, 5, 4)
(55, 6, 6)
(56, 4, 12)
(56, 5, 4)
(56, 6, 7)
(56, 8, 11)
(56, 9, 0)
(57, 4, 12)
(57, 5, 12)
(57, 6, 6)
(57, 8, 12)
(57, 9, 6)
(58, 4, 12)
(58, 5, 12)
(58, 6, 7)
(58, 8, 12)
(58, 9, 7)
(58, 10, 19)
(59, 4, 12)
(59, 5, 12)
(59, 6, 6)
(59, 8, 12)
(59, 9, 6)
(59, 10, 19)
(60, 4, 12)
(60, 5, 12)
(60, 6, 7)
(60, 8, 13)
(60, 9, 2)
(61, 4, 12)
(61, 5, 9)
(61, 6, 7)
(62, 4, 12)
(62, 5, 12)
(62, 6, 1)
(63, 4, 12)
(63, 5, 12)
(63, 6, 6)
(64, 4, 13)
(64, 5, 10)
(64, 6, 2)
